QUOTE_DATE,EXPIRE_DATE,STRIKE,UNDERLYING_LAST,DTE,BID,ASK,MID,option_type,spread,rel_spread,moneyness,T,dte_bucket,contract_id
2026-01-12,2026-05-15,6760.0,6977.27,123,425.2,428.9,427.05,call,3.6999999999999886,0.00866409085587165,0.9688603135610345,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6760.0
2026-01-12,2026-05-15,6770.0,6977.27,123,417.6,421.2,419.4,call,3.599999999999966,0.008583690987124382,0.9702935388769532,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6770.0
2026-01-12,2026-05-15,6775.0,6977.27,123,413.8,417.4,415.6,call,3.599999999999966,0.008662175168431102,0.9710101515349125,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6775.0
2026-01-12,2026-05-15,6790.0,6977.27,123,402.5,406.1,404.3,call,3.6000000000000227,0.00890427900074208,0.9731599895087907,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6790.0
2026-01-12,2026-05-15,6820.0,6977.27,123,380.1,383.7,381.9,call,3.599999999999966,0.009426551453259926,0.9774596654565467,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6820.0
2026-01-12,2026-05-15,6850.0,6977.27,123,358.2,361.8,360.0,call,3.6000000000000227,0.010000000000000063,0.9817593414043028,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6850.0
2026-01-12,2026-05-15,6870.0,6977.27,123,343.8,347.4,345.6,call,3.599999999999966,0.010416666666666567,0.9846257920361402,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6870.0
2026-01-12,2026-05-15,6875.0,6977.27,123,340.2,343.8,342.0,call,3.6000000000000227,0.01052631578947375,0.9853424046940995,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6875.0
2026-01-12,2026-05-15,6890.0,6977.27,123,329.6,333.2,331.4,call,3.599999999999966,0.010863005431502613,0.9874922426679775,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6890.0
2026-01-12,2026-05-15,6900.0,6977.27,123,322.7,326.2,324.45,call,3.5,0.010787486515641856,0.9889254679838962,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6900.0
2026-01-12,2026-05-15,6920.0,6977.27,123,308.9,312.5,310.7,call,3.6000000000000227,0.011586739620212496,0.9917919186157336,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6920.0
2026-01-12,2026-05-15,6925.0,6977.27,123,305.3,308.9,307.1,call,3.599999999999966,0.011722565939433298,0.992508531273693,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6925.0
2026-01-12,2026-05-15,6950.0,6977.27,123,288.4,292.0,290.2,call,3.6000000000000227,0.01240523776705728,0.9960915945634897,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6950.0
2026-01-12,2026-05-15,6970.0,6977.27,123,275.3,278.8,277.05,call,3.5,0.012633098718642844,0.998958045195327,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6970.0
2026-01-12,2026-05-15,6975.0,6977.27,123,272.1,275.5,273.8,call,3.3999999999999773,0.012417823228633955,0.9996746578532864,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|6975.0
2026-01-12,2026-05-15,7000.0,6977.27,123,256.7,258.5,257.6,call,1.8000000000000114,0.006987577639751596,1.003257721143083,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7000.0
2026-01-12,2026-05-15,7020.0,6977.27,123,243.3,246.9,245.1,call,3.5999999999999943,0.014687882496940002,1.0061241717749205,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7020.0
2026-01-12,2026-05-15,7040.0,6977.27,123,231.2,234.6,232.9,call,3.4000000000000057,0.014598540145985425,1.008990622406758,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7040.0
2026-01-12,2026-05-15,7050.0,6977.27,123,226.0,227.7,226.85,call,1.6999999999999886,0.007493938726030366,1.0104238477226766,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7050.0
2026-01-12,2026-05-15,7070.0,6977.27,123,213.4,216.8,215.1,call,3.4000000000000057,0.015806601580660187,1.013290298354514,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7070.0
2026-01-12,2026-05-15,7090.0,6977.27,123,201.8,205.3,203.55,call,3.5,0.01719479243429133,1.0161567489863512,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7090.0
2026-01-12,2026-05-15,7100.0,6977.27,123,197.1,198.8,197.95,call,1.700000000000017,0.008588027279616151,1.01758997430227,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7100.0
2026-01-12,2026-05-15,7110.0,6977.27,123,190.8,194.2,192.5,call,3.3999999999999773,0.017662337662337543,1.0190231996181887,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7110.0
2026-01-12,2026-05-15,7120.0,6977.27,123,185.4,188.7,187.05,call,3.299999999999983,0.017642341619887637,1.0204564249341075,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7120.0
2026-01-12,2026-05-15,7125.0,6977.27,123,182.7,186.0,184.35,call,3.3000000000000114,0.01790073230268517,1.0211730375920667,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7125.0
2026-01-12,2026-05-15,7140.0,6977.27,123,174.8,178.1,176.45,call,3.299999999999983,0.018702181921224047,1.0233228755659447,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7140.0
2026-01-12,2026-05-15,7150.0,6977.27,123,170.4,172.0,171.2,call,1.5999999999999943,0.009345794392523333,1.0247561008818635,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7150.0
2026-01-12,2026-05-15,7170.0,6977.27,123,159.6,162.8,161.2,call,3.200000000000017,0.01985111662531028,1.0276225515137007,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7170.0
2026-01-12,2026-05-15,7175.0,6977.27,123,157.8,159.4,158.60000000000002,call,1.5999999999999943,0.010088272383354314,1.0283391641716602,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7175.0
2026-01-12,2026-05-15,7200.0,6977.27,123,145.8,147.4,146.60000000000002,call,1.5999999999999943,0.010914051841746208,1.031922227461457,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7200.0
2026-01-12,2026-05-15,7220.0,6977.27,123,136.1,139.2,137.64999999999998,call,3.0999999999999943,0.02252088630584813,1.0347886780932942,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7220.0
2026-01-12,2026-05-15,7225.0,6977.27,123,134.5,136.0,135.25,call,1.5,0.011090573012939002,1.0355052907512536,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7225.0
2026-01-12,2026-05-15,7240.0,6977.27,123,127.3,130.3,128.8,call,3.000000000000014,0.02329192546583862,1.0376551287251317,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7240.0
2026-01-12,2026-05-15,7250.0,6977.27,123,123.7,125.2,124.45,call,1.5,0.012053033346725592,1.0390883540410503,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7250.0
2026-01-12,2026-05-15,7260.0,6977.27,123,118.7,121.9,120.3,call,3.200000000000003,0.026600166251039094,1.040521579356969,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7260.0
2026-01-12,2026-05-15,7270.0,6977.27,123,114.9,117.9,116.4,call,3.0,0.02577319587628866,1.0419548046728877,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7270.0
2026-01-12,2026-05-15,7275.0,6977.27,123,113.6,115.0,114.3,call,1.4000000000000057,0.012248468941382377,1.0426714173308471,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7275.0
2026-01-12,2026-05-15,7300.0,6977.27,123,103.2,106.2,104.7,call,3.0,0.028653295128939826,1.0462544806206437,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7300.0
2026-01-12,2026-05-15,7310.0,6977.27,123,99.6,102.5,101.05,call,2.9000000000000057,0.02869866402770911,1.0476877059365626,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7310.0
2026-01-12,2026-05-15,7320.0,6977.27,123,96.1,98.9,97.5,call,2.8000000000000114,0.028717948717948836,1.0491209312524812,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7320.0
2026-01-12,2026-05-15,7325.0,6977.27,123,94.3,97.1,95.7,call,2.799999999999997,0.029258098223615435,1.0498375439104406,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7325.0
2026-01-12,2026-05-15,7340.0,6977.27,123,89.3,92.0,90.65,call,2.700000000000003,0.0297848869277441,1.0519873818843186,0.336986301369863,3m_6m,2026-01-12|2026-05-15|call|7340.0
2026-01-12,2026-06-18,6650.0,6977.27,157,559.0,563.3,561.15,call,4.2999999999999545,0.0076628352490420645,0.953094835085929,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6650.0
2026-01-12,2026-06-18,6660.0,6977.27,157,551.1,555.4,553.25,call,4.2999999999999545,0.007772254857659204,0.9545280604018477,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6660.0
2026-01-12,2026-06-18,6670.0,6977.27,157,543.2,547.5,545.35,call,4.2999999999999545,0.007884844595214,0.9559612857177664,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6670.0
2026-01-12,2026-06-18,6690.0,6977.27,157,527.7,531.9,529.8,call,4.199999999999932,0.007927519818799418,0.9588277363496037,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6690.0
2026-01-12,2026-06-18,6710.0,6977.27,157,512.2,516.5,514.35,call,4.2999999999999545,0.008360066102848167,0.9616941869814412,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6710.0
2026-01-12,2026-06-18,6720.0,6977.27,157,504.5,508.8,506.65,call,4.300000000000011,0.00848712128688446,0.9631274122973598,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6720.0
2026-01-12,2026-06-18,6750.0,6977.27,157,481.8,486.0,483.9,call,4.199999999999989,0.008679479231246102,0.9674270882451159,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6750.0
2026-01-12,2026-06-18,6760.0,6977.27,157,474.2,478.4,476.3,call,4.199999999999989,0.008817971866470688,0.9688603135610345,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6760.0
2026-01-12,2026-06-18,6770.0,6977.27,157,466.7,470.9,468.8,call,4.199999999999989,0.008959044368600658,0.9702935388769532,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6770.0
2026-01-12,2026-06-18,6775.0,6977.27,157,462.9,467.1,465.0,call,4.2000000000000455,0.009032258064516227,0.9710101515349125,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6775.0
2026-01-12,2026-06-18,6790.0,6977.27,157,451.8,456.0,453.9,call,4.199999999999989,0.009253139458030378,0.9731599895087907,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6790.0
2026-01-12,2026-06-18,6800.0,6977.27,157,444.4,448.6,446.5,call,4.2000000000000455,0.009406494960806373,0.9745932148247093,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6800.0
2026-01-12,2026-06-18,6810.0,6977.27,157,437.1,441.3,439.2000000000001,call,4.199999999999989,0.009562841530054617,0.976026440140628,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6810.0
2026-01-12,2026-06-18,6820.0,6977.27,157,429.8,434.0,431.9,call,4.199999999999989,0.009724473257698516,0.9774596654565467,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6820.0
2026-01-12,2026-06-18,6825.0,6977.27,157,426.1,430.3,428.2000000000001,call,4.199999999999989,0.009808500700607164,0.978176278114506,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6825.0
2026-01-12,2026-06-18,6840.0,6977.27,157,415.2,419.4,417.3,call,4.199999999999989,0.010064701653486673,0.980326116088384,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6840.0
2026-01-12,2026-06-18,6850.0,6977.27,157,408.0,412.2,410.1,call,4.199999999999989,0.010241404535479124,0.9817593414043028,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6850.0
2026-01-12,2026-06-18,6860.0,6977.27,157,400.9,405.1,403.0,call,4.2000000000000455,0.010421836228287955,0.9831925667202215,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6860.0
2026-01-12,2026-06-18,6870.0,6977.27,157,393.8,398.0,395.9,call,4.199999999999989,0.01060873958070217,0.9846257920361402,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6870.0
2026-01-12,2026-06-18,6875.0,6977.27,157,390.3,394.5,392.4,call,4.199999999999989,0.01070336391437306,0.9853424046940995,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6875.0
2026-01-12,2026-06-18,6890.0,6977.27,157,379.9,383.9,381.9,call,4.0,0.010473946059177796,0.9874922426679775,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6890.0
2026-01-12,2026-06-18,6900.0,6977.27,157,372.8,377.0,374.9,call,4.199999999999989,0.011202987463323523,0.9889254679838962,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6900.0
2026-01-12,2026-06-18,6910.0,6977.27,157,365.9,370.1,368.0,call,4.2000000000000455,0.011413043478260993,0.990358693299815,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6910.0
2026-01-12,2026-06-18,6920.0,6977.27,157,359.2,363.2,361.2,call,4.0,0.01107419712070875,0.9917919186157336,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6920.0
2026-01-12,2026-06-18,6925.0,6977.27,157,357.0,358.3,357.65,call,1.3000000000000114,0.0036348385292884425,0.992508531273693,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6925.0
2026-01-12,2026-06-18,6940.0,6977.27,157,345.6,349.6,347.6,call,4.0,0.01150747986191024,0.994658369247571,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6940.0
2026-01-12,2026-06-18,6950.0,6977.27,157,340.2,341.4,340.79999999999995,call,1.1999999999999886,0.0035211267605633474,0.9960915945634897,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6950.0
2026-01-12,2026-06-18,6970.0,6977.27,157,325.8,329.5,327.65,call,3.6999999999999886,0.011292537768960748,0.998958045195327,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6970.0
2026-01-12,2026-06-18,6975.0,6977.27,157,323.7,324.9,324.29999999999995,call,1.1999999999999886,0.0037002775208140265,0.9996746578532864,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|6975.0
2026-01-12,2026-06-18,7000.0,6977.27,157,307.5,308.6,308.05,call,1.1000000000000227,0.003570848888167579,1.003257721143083,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7000.0
2026-01-12,2026-06-18,7020.0,6977.27,157,293.7,297.6,295.65,call,3.900000000000034,0.013191273465246185,1.0061241717749205,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7020.0
2026-01-12,2026-06-18,7025.0,6977.27,157,290.6,294.2,292.4,call,3.599999999999966,0.012311901504787845,1.00684078443288,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7025.0
2026-01-12,2026-06-18,7050.0,6977.27,157,276.3,277.4,276.85,call,1.099999999999966,0.0039732707242187675,1.0104238477226766,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7050.0
2026-01-12,2026-06-18,7070.0,6977.27,157,263.2,266.9,265.04999999999995,call,3.6999999999999886,0.013959630258441763,1.013290298354514,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7070.0
2026-01-12,2026-06-18,7075.0,6977.27,157,260.2,264.0,262.1,call,3.8000000000000114,0.01449828309805422,1.0140069110124732,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7075.0
2026-01-12,2026-06-18,7090.0,6977.27,157,251.4,255.1,253.25,call,3.6999999999999886,0.014610069101678138,1.0161567489863512,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7090.0
2026-01-12,2026-06-18,7100.0,6977.27,157,246.9,247.8,247.35,call,0.9000000000000057,0.003638568829593716,1.01758997430227,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7100.0
2026-01-12,2026-06-18,7110.0,6977.27,157,239.9,243.6,241.75,call,3.6999999999999886,0.015305067218200574,1.0190231996181887,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7110.0
2026-01-12,2026-06-18,7120.0,6977.27,157,234.3,238.0,236.15,call,3.6999999999999886,0.01566800762227393,1.0204564249341075,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7120.0
2026-01-12,2026-06-18,7125.0,6977.27,157,231.4,235.1,233.25,call,3.6999999999999886,0.015862808145766297,1.0211730375920667,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7125.0
2026-01-12,2026-06-18,7140.0,6977.27,157,223.2,226.7,224.95,call,3.5,0.01555901311402534,1.0233228755659447,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7140.0
2026-01-12,2026-06-18,7150.0,6977.27,157,219.0,219.9,219.45,call,0.9000000000000057,0.004101161995898864,1.0247561008818635,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7150.0
2026-01-12,2026-06-18,7160.0,6977.27,157,212.4,215.9,214.15,call,3.5,0.01634368433341116,1.0261893261977821,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7160.0
2026-01-12,2026-06-18,7170.0,6977.27,157,207.1,210.8,208.95,call,3.700000000000017,0.01770758554678161,1.0276225515137007,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7170.0
2026-01-12,2026-06-18,7175.0,6977.27,157,204.5,208.0,206.25,call,3.5,0.01696969696969697,1.0283391641716602,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7175.0
2026-01-12,2026-06-18,7200.0,6977.27,157,192.8,193.8,193.3,call,1.0,0.005173305742369374,1.031922227461457,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7200.0
2026-01-12,2026-06-18,7220.0,6977.27,157,183.0,183.9,183.45,call,0.9000000000000057,0.004905968928863482,1.0347886780932942,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7220.0
2026-01-12,2026-06-18,7225.0,6977.27,157,180.6,181.5,181.05,call,0.9000000000000057,0.004971002485501274,1.0355052907512536,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7225.0
2026-01-12,2026-06-18,7240.0,6977.27,157,172.3,175.7,174.0,call,3.3999999999999773,0.01954022988505734,1.0376551287251317,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7240.0
2026-01-12,2026-06-18,7250.0,6977.27,157,168.8,169.6,169.2,call,0.799999999999983,0.004728132387706755,1.0390883540410503,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7250.0
2026-01-12,2026-06-18,7270.0,6977.27,157,158.5,162.1,160.3,call,3.5999999999999943,0.022457891453524604,1.0419548046728877,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7270.0
2026-01-12,2026-06-18,7275.0,6977.27,157,157.5,158.3,157.9,call,0.8000000000000114,0.005066497783407292,1.0426714173308471,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7275.0
2026-01-12,2026-06-18,7300.0,6977.27,157,146.7,147.5,147.1,call,0.8000000000000114,0.005438477226376692,1.0462544806206437,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7300.0
2026-01-12,2026-06-18,7310.0,6977.27,157,141.3,144.7,143.0,call,3.3999999999999773,0.023776223776223616,1.0476877059365626,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7310.0
2026-01-12,2026-06-18,7320.0,6977.27,157,137.3,140.6,138.95,call,3.299999999999983,0.0237495501979128,1.0491209312524812,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7320.0
2026-01-12,2026-06-18,7325.0,6977.27,157,136.5,137.2,136.85,call,0.6999999999999886,0.005115089514066413,1.0498375439104406,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7325.0
2026-01-12,2026-06-18,7350.0,6977.27,157,126.7,127.4,127.05,call,0.7000000000000028,0.00550964187327826,1.0534206072002372,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7350.0
2026-01-12,2026-06-18,7400.0,6977.27,157,108.6,109.5,109.05,call,0.9000000000000057,0.008253094910591525,1.0605867337798307,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7400.0
2026-01-12,2026-06-18,7425.0,6977.27,157,100.3,101.2,100.75,call,0.9000000000000057,0.008933002481389635,1.0641697970696276,0.4301369863013699,3m_6m,2026-01-12|2026-06-18|call|7425.0
2026-01-12,2026-07-17,6450.0,6977.27,186,758.0,762.7,760.35,call,4.7000000000000455,0.006181363845597482,0.9244303287675552,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6450.0
2026-01-12,2026-07-17,6475.0,6977.27,186,737.5,742.2,739.85,call,4.7000000000000455,0.006352639048455829,0.9280133920573519,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6475.0
2026-01-12,2026-07-17,6500.0,6977.27,186,717.3,721.9,719.5999999999999,call,4.600000000000023,0.006392440244580355,0.9315964553471486,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6500.0
2026-01-12,2026-07-17,6525.0,6977.27,186,697.1,701.7,699.4000000000001,call,4.600000000000023,0.006577066056619992,0.9351795186369454,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6525.0
2026-01-12,2026-07-17,6550.0,6977.27,186,677.0,681.6,679.3,call,4.600000000000023,0.006771676726041547,0.9387625819267421,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6550.0
2026-01-12,2026-07-17,6575.0,6977.27,186,657.0,661.5,659.25,call,4.5,0.006825938566552901,0.9423456452165387,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6575.0
2026-01-12,2026-07-17,6600.0,6977.27,186,637.1,641.7,639.4000000000001,call,4.600000000000023,0.007194244604316581,0.9459287085063355,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6600.0
2026-01-12,2026-07-17,6625.0,6977.27,186,617.5,622.0,619.75,call,4.5,0.007260992335619202,0.9495117717961322,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6625.0
2026-01-12,2026-07-17,6650.0,6977.27,186,598.0,602.5,600.25,call,4.5,0.007496876301541024,0.953094835085929,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6650.0
2026-01-12,2026-07-17,6675.0,6977.27,186,578.7,583.2,580.95,call,4.5,0.007745933384972889,0.9566778983757257,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6675.0
2026-01-12,2026-07-17,6700.0,6977.27,186,559.5,564.0,561.75,call,4.5,0.00801068090787717,0.9602609616655224,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6700.0
2026-01-12,2026-07-17,6725.0,6977.27,186,540.5,545.0,542.75,call,4.5,0.008291110087517274,0.9638440249553192,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6725.0
2026-01-12,2026-07-17,6750.0,6977.27,186,521.7,526.2,523.95,call,4.5,0.008588605782994559,0.9674270882451159,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6750.0
2026-01-12,2026-07-17,6775.0,6977.27,186,503.1,507.6,505.35,call,4.5,0.008904719501335707,0.9710101515349125,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6775.0
2026-01-12,2026-07-17,6800.0,6977.27,186,484.8,489.2,487.0,call,4.399999999999977,0.009034907597535887,0.9745932148247093,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6800.0
2026-01-12,2026-07-17,6850.0,6977.27,186,448.6,453.0,450.8,call,4.399999999999977,0.009760425909494181,0.9817593414043028,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6850.0
2026-01-12,2026-07-17,6875.0,6977.27,186,431.0,435.4,433.2,call,4.399999999999977,0.010156971375807889,0.9853424046940995,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6875.0
2026-01-12,2026-07-17,6900.0,6977.27,186,413.6,417.9,415.75,call,4.2999999999999545,0.010342754058929536,0.9889254679838962,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6900.0
2026-01-12,2026-07-17,6925.0,6977.27,186,396.4,400.7,398.55,call,4.300000000000011,0.010789110525655529,0.992508531273693,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6925.0
2026-01-12,2026-07-17,6950.0,6977.27,186,379.5,383.7,381.6,call,4.199999999999989,0.01100628930817607,0.9960915945634897,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6950.0
2026-01-12,2026-07-17,6975.0,6977.27,186,362.9,367.1,365.0,call,4.2000000000000455,0.011506849315068618,0.9996746578532864,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|6975.0
2026-01-12,2026-07-17,7000.0,6977.27,186,346.6,350.8,348.70000000000005,call,4.199999999999989,0.012044737596788035,1.003257721143083,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7000.0
2026-01-12,2026-07-17,7025.0,6977.27,186,330.7,334.8,332.75,call,4.100000000000023,0.012321562734785943,1.00684078443288,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7025.0
2026-01-12,2026-07-17,7050.0,6977.27,186,315.0,319.1,317.05,call,4.100000000000023,0.012931714240656119,1.0104238477226766,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7050.0
2026-01-12,2026-07-17,7075.0,6977.27,186,300.7,302.7,301.7,call,2.0,0.006629101756711966,1.0140069110124732,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7075.0
2026-01-12,2026-07-17,7100.0,6977.27,186,285.8,287.8,286.8,call,2.0,0.00697350069735007,1.01758997430227,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7100.0
2026-01-12,2026-07-17,7125.0,6977.27,186,270.2,274.3,272.25,call,4.100000000000023,0.015059687786960598,1.0211730375920667,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7125.0
2026-01-12,2026-07-17,7150.0,6977.27,186,256.0,260.1,258.05,call,4.100000000000023,0.015888393722146957,1.0247561008818635,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7150.0
2026-01-12,2026-07-17,7175.0,6977.27,186,242.2,246.4,244.3,call,4.200000000000017,0.017191977077363967,1.0283391641716602,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7175.0
2026-01-12,2026-07-17,7200.0,6977.27,186,230.0,231.9,230.95,call,1.9000000000000057,0.008226888936999376,1.031922227461457,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7200.0
2026-01-12,2026-07-17,7225.0,6977.27,186,216.0,220.0,218.0,call,4.0,0.01834862385321101,1.0355052907512536,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7225.0
2026-01-12,2026-07-17,7275.0,6977.27,186,191.5,194.4,192.95,call,2.9000000000000057,0.015029800466442114,1.0426714173308471,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7275.0
2026-01-12,2026-07-17,7325.0,6977.27,186,168.9,172.7,170.8,call,3.799999999999983,0.02224824355971887,1.0498375439104406,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7325.0
2026-01-12,2026-07-17,7350.0,6977.27,186,159.2,161.0,160.1,call,1.8000000000000114,0.011242973141786456,1.0534206072002372,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7350.0
2026-01-12,2026-07-17,7375.0,6977.27,186,148.0,151.7,149.85,call,3.6999999999999886,0.024691358024691284,1.057003670490034,0.5095890410958904,6m_9m,2026-01-12|2026-07-17|call|7375.0
